Species.name,Start,End,Zone start,Zone end,Zone start ref,Zone end ref,Timescale,Start.Date.reference,End.Date.reference
Acarinina africana,55.4,55.3,E2,E2,Aze,Aze,CK95,Berggren et al (2006a),Berggren et al (2006a)
Acarinina alticonica,53.2,47,E4,E7b,Aze,Aze,CK95,Berggren et al (2006a),Berggren et al (2006a)
Acarinina angulosa,55.7,46.4,P5,E7b,Aze,Aze,CK95,Berggren et al (2006a),Berggren et al (2006a)
Acarinina aspensis,50.4,48.7,E7a,E7b,Aze,Aze,CK95,Berggren et al (2006a),Berggren et al (2006a)
Acarinina boudreauxi,49.8,43.7,E7a,E9,Aze,Aze,CK95,Berggren et al (2006a),Berggren et al (2006a)
Acarinina bullbrooki,49,40.5,E7b,E11,Aze,Aze,CK95,Berggren et al (2006a),Berggren et al (2006a)
Acarinina coalingensis,56.5,50.1,P4c,E7a,Aze,Aze,CK95,Berggren et al (1999),Berggren et al (1999)
Acarinina collactea,50.4,24.2,E7a,O7,OA,OA,CK95,Wade stratigraphic range dates (2018),Wade and Hernitz Kucenjak (2018)
Acarinina cuneicamerata,50.4,44,E7a,E9,Wade,Aze,CK95,Berggren et al (2006a),Berggren et al (2006a)
Acarinina echinata,43.4,28.95,E10,O4,OA,OA,CK95,Wade stratigraphic range dates (2018),Wade and Hernitz Kucenjak (2018)
Acarinina esnaensis,56.3,51.2,P4c,E5,Aze,Aze,CK95,Berggren et al (2006a),Berggren et al (2006a)
Acarinina esnehensis,55.8,50.4,P5,E6,Aze,Aze,CK95,Berggren et al (2006a),Berggren et al (2006a)
Acarinina interposita,54,50.4,E4,E6,Aze,Aze,CK95,Berggren et al (2006a),Berggren et al (2006a)
Acarinina mcgowrani,49.25,38,E7a,E13,Aze,Aze,CK95,Berggren et al (2006a),Berggren et al (2006a)
Acarinina mckannai,59.25,56.3,P4a,P4c,Aze,Aze,CK95,Berggren et al (1999),Berggren et al (1999)
Acarinina medizzai,42.5,28.65,E10,O4,OA,OA,CK95,Wade stratigraphic range dates (2018),Wade and Hernitz Kucenjak (2018)
Acarinina nitida,59.5,56.2,P3b,P4c,Aze,Aze,CK95,Berggren et al (1999),Berggren et al (1999)
Acarinina pentacamerata,52.3,47,E5,E7b,Aze,Aze,CK95,Berggren et al (2006a),Berggren et al (2006a)
Acarinina praetopilensis,48.7,40,E7b,E12,Aze,Aze,CK95,Berggren et al (2006a),Berggren et al (2006a)
Acarinina primitiva,50.8,38.8,E6,E13,Aze,Aze,CK95,Berggren et al (2006a),Berggren et al (2006a)
Acarinina pseudosubsphaerica,50.4,42.3,E7a,E10,Aze,Aze,CK95,Berggren et al (2006a),Berggren et al (2006a)
Acarinina pseudotopilensis,55.5,47.25,E1,E7b,Aze,Aze,CK95,Berggren et al (2006a),Berggren et al (2006a)
Acarinina punctocarinata,47,40.5,E7b,E11,Aze,Aze,CK95,Berggren et al (2006a),Berggren et al (2006a)
Acarinina quetra,54,50.4,E4,E6,Aze,Aze,CK95,Berggren et al (2006a),Berggren et al (2006a)
Acarinina rohri,42.8,38.2,E10,E13,Aze,Aze,CK95,Berggren et al (2006a),Berggren et al (2006a)
Acarinina sibaiyaensis,55.5,55.3,E1,E2,Wade,Aze,CK95,Berggren et al (2006a),Berggren et al (2006a)
Acarinina soldadoensis,56.4,46.4,P4c,E7b,Aze,Aze,CK95,Berggren et al (1999),Berggren et al (1999)
Acarinina strabocella,60.8,59.3,P3a,P4a,Aze,Aze,CK95,Berggren et al (1999),Berggren et al (1999)
Acarinina subsphaerica,59.4,54.2,P4a,E3,Aze,Aze,CK95,Berggren et al (1999),Berggren et al (1999)
Acarinina topilensis,43.2,40.3,E10,E12,Aze,Aze,CK95,Berggren et al (2006a),Berggren et al (2006a)
Acarinina wilcoxensis,55.7,50.9,P5,E5,Aze,Aze,CK95,Berggren et al (2006a),Berggren et al (2006a)
Alicantina lozanoi,52.33,42.76,E4,E10,Other95,Other95,CK95,Soldan et al (2018),Soldan et al (2018)
Alicantina prolata,54,44.4,E4,E8,Other95,Other95,CK95,Soldan et al (2018),Soldan et al (2018)
Astrorotalia palmerae,49.55,47.55,E7a,E7b,Aze,Aze,CK95,Berggren et al (2006b),Berggren et al (2006b)
Beella digitata,5,0,PL1,Extant,Aze,Extant,CK95,NEPTUNE,Kennett and Srinivasan (1983)
Beella megastoma,0.3,0,PT1b,Extant,Aze,Extant,CK95,Backstrom et al (2001),Backstrom et al (2001)
Beella praedigitata,12.4,0.8,M9b,PT1a,Aze,Aze,CK95,Chaisson and Pearson (1997),Chaisson and Pearson (1997)
Berggrenia pumilio,0,0,Extant,Extant,Pearson,Extant,CK95,,
Candeina nitida,8.43,0,M13b,Extant,GTS 2012,Extant,GTS2012,GTS (2012),
Candeina praenitida,8.7,6,M13a,M14,Mikrotax,Mikrotax,GTS2012,,
Cassigerinella chipolensis,33.89,10.89,O1,M11,GTS 2012,GTS 2012,GTS2012,GTS (2012),GTS (2012)
Cassigerinella eocaenica,38.6,13.22,E13,M9a,Pearson,Wade,CK95,Huber et al (2006),GTS (2012)
Cassigerinelloita amekiensis,49.98,45.00,E7a,E8,EA,EA,CK95,Huber et al (2006),Huber et al (2006)
Catapsydrax africanus,39,34.3,E13,E15,Aze,Aze,CK95,Olsson et al (2006a),Olsson et al (2006a)
Catapsydrax dissimilis,39,17.62,E13,M3,OA,OA,CK95,Wade stratigraphic range dates (2018),Wade stratigraphic range dates (2018)
Catapsydrax globiformis,40.4,34.3,E12,E15,Aze,Aze,CK95,Olsson et al (2006a),Olsson et al (2006a)
Catapsydrax howei,44.35,33.7,E9,E16,Aze,Aze,CK95,Olsson et al (2006a),Olsson et al (2006a)
Catapsydrax indianus,26.7,20.8,O6,M2,OA,OA,CK95,Coxall and Spezzaferri (2018),Coxall and Spezzaferri (2018)
Catapsydrax unicavus,55,10.2,E2,M12,Aze,OA,CK95,Olsson et al (2006c),Wade stratigraphic range dates (2018)
Chiloguembelina adriatica,33.8,27.7,E16,O5,OA,OA,CK95,,
Chiloguembelina andreae,33.9,30.2,E16,O2,OA,OA,CK95,,
Chiloguembelina crinita,59.40,44.25,P4a,E9,EA,EA,CK95,Huber et al (2006),Huber et al (2006)
Chiloguembelina cubensis,43.00,23.73,E10,O7,EA,EA,CK95,Huber et al (2006),Huber et al (2006)
Chiloguembelina midwayensis,64.82,55.80,Pa,P5,PA,PA,CK95,Olsson et al (1999),Olsson et al (1999)
Chiloguembelina morsei,64.94,62.53,Pa,P1c,PA,PA,CK95,Olsson et al (1999),Olsson et al (1999)
Chiloguembelina ototara,44.40,32.00,E9,O1,EA,OA,CK95,Huber et al (2006),Premec Fucek et al (2018)
Chiloguembelina parallela,54.50,53.60,E3,E4,EA,EA,CK95,Huber et al (2006),Huber et al (2006)
Chiloguembelina subtriangularis,62.22,59.82,P1c,P3b,PA,PA,CK95,Olsson et al (1999),Olsson et al (1999)
Chiloguembelina trinitatensis,55.90,54.20,P5,E3,EA,EA,CK95,Huber et al (2006),Huber et al (2006)
Chiloguembelina wilcoxensis,56.50,53.60,P4c,E4,EA,EA,CK95,Huber et al (2006),Huber et al (2006)
Ciperoella anguliofficinalis,34.9,15.5,E15,M5b,OA,OA,CK95,Olsson et al (2018),Wade stratigraphic range dates (2018)
Ciperoella angulisuturalis,29.4,21.6,O4,M2,OA,OA,CK95,Olsson et al (2018),Olsson et al (2018)
Ciperoella ciperoensis,30,23.68,O3,M1a,OA,OA,CK95,Olsson et al (2018),Olsson et al (2018)
Ciperoella fariasi,29.7,22.35,O3,M1b,OA,OA,CK95,Olsson et al (2018),Olsson et al (2018)
Clavatorella bermudezi,16.4,12.1,M5a,M9b,Aze,Aze,CK95,Kennett and Srinivasan (1983),Kennett and Srinivasan (1983)
Clavigerinella akersi,47.22,42.7,E7b,E10,Aze,Aze,CK95,Coxall and Pearson (2006),Coxall and Pearson (2006)
Clavigerinella caucasica,44.6,44.45,E8,E8,Aze,Aze,CK95,Coxall and Pearson (2006),Coxall and Pearson (2006)
Clavigerinella colombiana,47.4,43.3,E7b,E10,Aze,Aze,CK95,Coxall and Pearson (2006),Coxall and Pearson (2006)
Clavigerinella eocanica,48.1,34,E7b,E16,Aze,Aze,CK95,Coxall and Pearson (2006),Coxall and Pearson (2006)
Clavigerinella jarvisi,47.25,43.3,E7b,E10,Aze,Aze,CK95,Coxall and Pearson (2006),Coxall and Pearson (2006)
Cribrohantkenina inflata,36.4,33.7,E14,E16,Aze,Aze,CK95,Coxall and Pearson (2006),Coxall and Pearson (2006)
Dentigloborotalia anfracta,5.72,0,PL1,Extant,Mikrotax,Extant,GTS2012,,
Dentoglobigerina altispira,22.7,3.13,M1b,PL4,OA,OA,CK95,Wade et al (2018),Wade and Hernitz Kucenjak (2018); Woodhouse et al
Dentoglobigerina baroemoenensis,30.6,3.04,O2,PL5,OA,OA,CK95,Wade et al (2018),Wade and Hernitz Kucenjak (2019); Woodhouse et al
Dentoglobigerina binaiensis,25.9,16,O7,M5b,OA,OA,CK95,Wade et al (2018),Wade et al (2018)
Dentoglobigerina eotripartita,38,31.3,E14,O2,OA,OA,CK95,Wade stratigraphic range dates (2018),Wade et al (2018)
Dentoglobigerina galavisi,40.3,23.35,E12,M1a,OA,OA,CK95,Olsson et al (2006b),Wade et al (2018)
Dentoglobigerina globosa,28,3.13,O5,PL4,OA,OA,CK95,Wade et al (2018),Wade stratigraphic range dates (2018); Woodhouse et al
Dentoglobigerina globularis,34.05,23.45,E16,M1a,OA,OA,CK95,Wade et al (2018),Wade et al (2018)
Dentoglobigerina juxtabinaiensis,20.1,15.4,M2,M5b,Other,Other,GTS2012,Wade et al (2018),Wade et al (2018)
Dentoglobigerina larmeui,31.2,8,O2,M13b,OA,OA,CK95,Wade et al (2018),Wade stratigraphic range dates (2018)
Dentoglobigerina prasaepis,33.55,25.4,O1,O7,OA,OA,CK95,Wade et al (2018),Wade stratigraphic range dates (2018)
Dentoglobigerina pseudovenezuelana,40.3,31.6,E12,O2,OA,OA,CK95,Wade stratigraphic range dates (2018),Wade et al (2018)
Dentoglobigerina sellii,32.8,16.3,O1,M5a,OA,OA,CK95,Wade et al (2018),Wade stratigraphic range dates (2018)
Dentoglobigerina taci,34.05,33.4,E16,O1,OA,OA,CK95,Wade et al (2018),Wade et al (2018)
Dentoglobigerina tapuriensis,34,23.85,E16,O7,OA,OA,CK95,Wade et al (2018),Wade et al (2018)
Dentoglobigerina tripartita,32.85,11.55,O1,M10,OA,OA,CK95,Wade et al (2018),Wade stratigraphic range dates (2018)
Dentoglobigerina venezuelana,33.2,2.2,O1,PL6,Aze,OA,CK95,Wade et al (2018),Wade stratigraphic range dates (2018)
Dipsidripella danvillensis,43.64,31.70,E9,O2,EA,OA,CK95,Huber et al (2006),Pearson et al (2018)
Dipsidripella liqianyui,42.70,32.60,E10,O1,EA,OA,CK95,Huber et al (2006),Pearson et al (2018)
Eoglobigerina edita,64.9,61.15,Pa,P2,Aze,Aze,CK95,Olsson et al (1999a),Olsson et al (1999a)
Eoglobigerina eobulloides,64.97,63.6,Pa,P1b,Aze,Aze,CK95,Olsson et al (1999a),Olsson et al (1999a)
Eoglobigerina spiralis,61.2,60.9,P2,P3a,Aze,Aze,CK95,Olsson et al (1999a),Olsson et al (1999a)
Fohsella fohsi,13.34,11.71,M9a,M9b,Wade,Wade,CK95,Wade et al (2011),Wade et al (2011)
Fohsella lenguaensis,13.7,6,M8,M13b,Aze,Wade,CK95,Wade et al (2011),Wade et al (2011)
Fohsella lobata,13.3,11.9,M9a,M9b,Aze,Aze,CK95,Kennett and Srinivasan (1983),Kennett and Srinivasan (1983)
Fohsella paralenguaensis,13.6,9.3,M8,M13a,Aze,Aze,CK95,Kennett and Srinivasan (1983),Kennett and Srinivasan (1983)
Fohsella peripheroacuta,14.23,13.4,M7,M8,Wade,Aze,CK95,Wade et al (2011),Kennett and Srinivasan (1983)
Fohsella peripheroronda,22,13.8,M1b,M7,Aze,Aze,CK95,Norris et al (1993),Norris et al (1993)
Fohsella praefohsi,13.74,13.1,M8,M9a,Wade,Aze,CK95,Wade et al (2011),Norris et al (1993)
Fohsella robusta,13.09,11.9,M9b,M9b,Wade,Aze,CK95,Wade et al (2011),Kennett and Srinivasan (1983)
Gallitellia vivans,3.60,0.00,PL3,Extant,Mikrotax,Extant,GTS2012,Kroon and Nederbragt (1990),
Globanomalina archeocompressa,64.95,62.8,Pa,P1c,Aze,Aze,CK95,Olsson et al (1999b),Olsson et al (1999b)
Globanomalina australiformis,55.88,43.8,P5,E9,Aze,Aze,CK95,Olsson et al (1999b),Olsson et al (1999b)
Globanomalina chapmani,59.45,53.7,P3b,E4,Aze,Aze,CK95,Olsson et al (1999b),Olsson et al (1999b)
Globanomalina compressa,62.9,60.7,P1c,P3a,Aze,Aze,CK95,Olsson et al (1999b),Olsson et al (1999b)
Globanomalina ehrenbergi,61.1,59.38,P2,P4a,Aze,Aze,CK95,Olsson et al (1999b),Olsson et al (1999b)
Globanomalina imitata,62.05,55.8,P1c,P5,Aze,Aze,CK95,Olsson et al (1999b),Olsson et al (1999b)
Globanomalina luxorensis,55.7,54.45,P5,E3,Aze,Aze,CK95,Olsson and Hemleben (2006),Olsson and Hemleben (2006)
Globanomalina ovalis,56.5,55.3,P4c,E2,Aze,Aze,CK95,Olsson et al (1999b),Olsson et al (1999b)
Globanomalina planocompressa,64.9,62,Pa,P1c,Aze,Aze,CK95,Olsson et al (1999b),Olsson et al (1999b)
Globanomalina planoconica,56.3,50.6,P4c,E6,Aze,Aze,CK95,Olsson et al (1999b),Olsson et al (1999b)
Globanomalina pseudomenardii,59.4,55.9,P4a,P4c,Aze,Aze,CK95,Olsson et al (1999b),Olsson et al (1999b)
Globigerina archaeobulloides,33.6,24.4,O1,O7,OA,OA,CK95,Spezzaferri et al (2018),Spezzaferri et al (2018)
Globigerina bulloides,28.1,0,O5,Extant,OA,Extant,CK95,Spezzaferri et al (2018),Kennett and Srinivasan (1983)
Globigerina eamesi,26.3,2,O6,PL6,Aze,Aze,CK95,Kennett & Srinivasan (1983),Kennett & Srinivasan (1983)
Globigerina falconensis,18.4,0,M3,Extant,Aze,Extant,CK95,Kennett & Srinivasan (1983),Kennett & Srinivasan (1983)
Globigerina officinalis,43.5,20.9,E10,M2,OA,OA,CK95,Wade stratigraphic range dates (2018),Spezzaferri et al (2018)
Globigerina umbilicata,2.5,0.6,PL5,PT1b,Aze,Aze,CK95,Kennett and Srinivasan (1983),Kennett and Srinivasan (1983)
Globigerinatella insueta,17.59,14.66,M3,M6,GTS 2012,GTS 2012,GTS2012,GTS (2012),GTS (2012)
Globigerinatheka barri,44,36.3,E9,E14,Aze,Aze,CK95,Silva et al (2006),Silva et al (2006)
Globigerinatheka curryi,43.95,41.6,E9,E11,Grace,Aze,CK95,Silva et al (2006),Silva et al (2006)
Globigerinatheka euganea,42.8,40.2,E10,E12,Aze,Aze,CK95,Silva et al (2006),Silva et al (2006)
Globigerinatheka index,43.8,34.3,E9,E15,Aze,Aze,CK95,Silva et al (2006),Silva et al (2006)
Globigerinatheka korotkovi,44.3,35.5,E9,E15,Aze,Aze,CK95,Silva et al (2006),Silva et al (2006)
Globigerinatheka kugleri,44.4,39.8,E9,E13,Wade,Aze,CK95,Wade et al (2011),Silva et al (2006)
Globigerinatheka luterbacheri,40.3,34.3,E12,E15,Aze,Aze,CK95,Silva et al (2006),Silva et al (2006)
Globigerinatheka mexicana,44.4,36,E9,E14,Aze,Aze,CK95,Silva et al (2006),Silva et al (2006)
Globigerinatheka semiinvoluta,38.5,35.8,E13,E14,Aze,Aze,CK95,Silva et al (2006),Silva et al (2006)
Globigerinatheka subconglobata,45.95,39.6,E8,E13,Aze,Aze,CK95,Silva et al (2006),Silva et al (2006)
Globigerinatheka tropicalis,39.1,33.8,E13,E16,Aze,Aze,CK95,Silva et al (2006),Silva et al (2006)
Globigerinella adamsi,0.7,0,PT1a,Extant,Aze,Extant,CK95,Coxall et al (2007),Coxall et al (2007)
Globigerinella calida,4.4,0,PL1,Extant,Aze,Extant,CK95,Chaisson and Pearson (1997),Chaisson and Pearson (1997)
Globigerinella clavaticamerata,28.3,14.9,O5,M6,OA,OA,CK95,Spezzaferri et al (2018),Wade stratigraphic range dates (2018)
Globigerinella megaperta,30,27.3,O3,O6,OA,OA,CK95,Spezzaferri et al (2018),Spezzaferri et al (2018)
Globigerinella molinae,28.6,23.4,O4,M1a,OA,OA,CK95,Spezzaferri et al (2018),Spezzaferri et al (2018)
Globigerinella navazuelensis,28.7,19.85,O4,M2,OA,OA,CK95,Spezzaferri et al (2018),Spezzaferri et al (2018)
Globigerinella obesa,33.1,5,O1,PL1,OA,OA,CK95,Spezzaferri et al (2018),Wade stratigraphic range dates (2018)
Globigerinella praesiphonifera,29.25,11.7,O4,M10,OA,Aze,CK95,Spezzaferri et al (2018),Wade stratigraphic range dates (2018)
Globigerinella roeglina,29.3,16.15,O4,M5b,OA,OA,CK95,Spezzaferri et al (2018),Spezzaferri et al (2018)
Globigerinella siphonifera,12.5,0,M9b,Extant,Aze,Extant,CK95,Kennett and Srinivasan (1983),Chaisson and Pearson (1997)
Globigerinella wagneri,33.2,27.65,O1,O5,OA,OA,CK95,Spezzaferri et al (2018),Spezzaferri et al (2018)
Globigerinita glutinata,31.80,0.00,O2,Extant,OA,Extant,CK95,Pearson et al (2018),Pearson et al (2018)
Globigerinita minuta,0,0,Extant,Extant,Extant,Extant,CK95,,
Globigerinita parkerae,11.79,0.00,M10,Extant,Mikrotax,Extant,GTS2012,,
Globigerinita uvula,27.50,0.00,O6,Extant,OA,Extant,CK95,Pearson et al (2018),Pearson et al (2018)
Globigerinoides altiaperturus,22.1,16.4,M1b,M4b,OA,OA,CK95,Spezzaferri et al (2018),Spezzaferri et al (2018)
Globigerinoides bollii,22.6,3.14,M1b,PL4,OA,OA,CK95,Spezzaferri et al (2018),Wade stratigraphic range dates (2018)
Globigerinoides conglobatus,6.08,0,M13b,Extant,Wade,Extant,CK95,Wade et al (2011),Kennett and Srinivasan (1983)
