Species.name,Start,End,Zone start,Zone end,Zone start ref,Zone end ref,Timescale,Start.Date.reference,End.Date.reference
Globigerinoides diminutus,17.3,14.8,M4a,M6,Aze,Aze,CK95,Stanley et al (1988),Stanley et al (1988)
Globigerinoides elongatus,4,0,NoZone,Extant,Molecular clock,Extant,GTS2012,Aurahs et al (2011),Aurahs et al (2011)
Globigerinoides eoconglobatus,9.1,0,M13a,Extant,Other,Extant,GTS2012,Stainbank et al (2018),Stainbank et al (2018)
Globigerinoides extremus,8.86,1.99,M13a,PL6,Wade,Wade,CK95,Wade et al (2011),Wade et al (2011)
Globigerinoides italicus,23.2,4,M1b,PL2,OA,OA,CK95,Spezzaferri et al (2018),Spezzaferri et al (2018)
Globigerinoides joli,23.2,16.4,M1b,M4b,OA,OA,CK95,Spezzaferri et al (2018),Spezzaferri et al (2018)
Globigerinoides mitra,18,12.1,M3,M9b,Aze,Aze,CK95,Stanley et al (1988),Stanley et al (1988)
Globigerinoides neoparawoodi,23.35,14.5,M1a,M6,OA,OA,CK95,Spezzaferri et al (2018),Spezzaferri et al (2018)
Globigerinoides obliquus,22.1,1.3,M1b,PT1a,OA,OA,CK95,Spezzaferri et al (2018),Chaisson and Pearson (1997)
Globigerinoides ruber,15.1,0,M6,Extant,Aze,Extant,CK95,Stanley et al (1988),Stanley et al (1988)
Globigerinoides seigliei,9.6,5.3,M13a,PL1,Aze,Aze,CK95,Stanley et al (1988),Stanley et al (1988)
Globigerinoides subquadratus,23.25,11.46,M1a,M11,OA,OA,CK95,Spezzaferri et al (2018),Wade stratigraphic range dates (2018)
Globigerinoidesella fistulosa,3.33,1.88,PL3,PL6,Wade,Wade,CK95,Wade et al (2011),Wade et al (2011)
Globoconella conoidea,16.4,5.7,M5a,M14,Aze,Aze,CK95,Wei (1994),Wei (1994)
Globoconella conomiozea,6,5.5,M14,PL1,Aze,Aze,CK95,Wei (1994),Wei (1994)
Globoconella inflata,2.6,0,PL5,Extant,Aze,Extant,CK95,Wei (1994),Wei (1994)
Globoconella miozea,18.3,11.2,M3,M11,Aze,Aze,CK95,D. R. M. Stewart unpublished data,D. R. M. Stewart unpublished data
Globoconella pliozea,5.35,3.9,PL1,PL2,Aze,Aze,CK95,Wei (1994),Wei (1994)
Globoconella pseudospinosa,4.57,4.1,PL1,PL2,Other,Other,GTS2012,Crundwell (2018),Crundwell (2018)
Globoconella puncticulata,4.6,2.3,PL1,PL6,Aze,Aze,CK95,Wei (1994),Wei (1994)
Globoconella sphericomiozea,5.4,4.5,PL1,PL1,Aze,Aze,CK95,Wei (1994),Wei (1994)
Globoconella terminalis,5.6,5,PL1,PL1,Aze,Grace,CK95,Wei (1994),Wei (1994)
Globoconusa daubjergensis,64.97,61.4,Pa,P1c,PA,PA,CK95,Olsson et al (1999),Olsson et al (1999)
Globoquadrina conglomerata,4.2,0,PL2,Extant,Aze,Extant,CK95,Aze et al (2011),Aze et al (2011)
Globoquadrina dehiscens,24.95,5.8,O7,M14,OA,OA,CK95,Wade et al (2018),Wade stratigraphic range dates (2018)
Globorotalia bella,18.6,13.9,M3,M7,Aze,Aze,CK95,Kennett and Srinivasan (1983),Kennett and Srinivasan (1983)
Globorotalia flexuosa,5.7,0.2,M14,PT1b,Aze,Aze,CK95,D. R. M. Stewart unpublished data,D. R. M. Stewart unpublished data
Globorotalia merotumida,11,5.8,M11,M14,Aze,Aze,CK95,D. R. M. Stewart unpublished data,D. R. M. Stewart unpublished data
Globorotalia plesiotumida,6.4,4.5,M13b,PL1,Aze,Aze,CK95,D. R. M. Stewart unpublished data,D. R. M. Stewart unpublished data
Globorotalia tumida,5.63,0,M14,Extant,Wade,Extant,CK95,Wade et al (2011),D. R. M. Stewart unpublished data
Globorotalia ungulata,4.9,0,PL1,Extant,Aze,Extant,CK95,Chaisson and Leckie (1993),D. R. M. Stewart unpublished data
Globorotalia zealandica,17.3,16.4,M4a,M4b,Wade,Aze,CK95,D. R. M. Stewart unpublished data,D. R. M. Stewart unpublished data
Globorotaloides atlanticus,25.75,19.15,O7,M3,OA,OA,CK95,Coxall and Spezzaferri (2018),Coxall and Spezzaferri (2018)
Globorotaloides eovariabilis,49.3,21.4,E7a,M2,OA,OA,CK95,Wade stratigraphic range dates (2018),Coxall and Spezzaferri (2018)
Globorotaloides hexagonus,28.7,0,O4,Extant,OA,Extant,CK95,Coxall and Spezzaferri (2018),Kennett and Srinivasan (1983)
Globorotaloides quadrocameratus,55.2,23.15,E2,M1b,Aze,OA,CK95,Olsson et al (2006c),Coxall and Spezzaferri (2018)
Globorotaloides stainforthi,28.55,17.1,O4,M4a,OA,OA,CK95,Coxall and Spezzaferri (2018),Wade stratigraphic range dates (2018)
Globorotaloides suteri,41,15.7,E11,M5b,OA,OA,CK95,Wade stratigraphic range dates (2018),Wade stratigraphic range dates (2018)
Globorotaloides testarugosus,28.7,22.8,O4,M1b,OA,OA,CK95,Coxall and Spezzaferri (2018),Coxall and Spezzaferri (2018)
Globorotaloides variabilis,30.2,15,O3,M6,OA,OA,CK95,Coxall and Spezzaferri (2018),Wade stratigraphic range dates (2018)
Globoturborotalita apertura,10.9,1.3,M11,PT1a,Aze,Aze,CK95,Stanley et al (1988),Stanley et al (1988)
Globoturborotalita barbula,34.7,33.5,E15,O1,OA,OA,CK95,Spezzaferri et al (2018),Spezzaferri et al (2018)
Globoturborotalita bassriverensis,55.5,32,E1,O1,OA,OA,CK95,Wade stratigraphic range dates (2018),Spezzaferri et al (2018)
Globoturborotalita brazieri,29.9,17.4,O3,M4a,OA,OA,CK95,Spezzaferri et al (2018),Spezzaferri et al (2018)
Globoturborotalita cancellata,34.3,28.3,E16,O5,OA,OA,CK95,Spezzaferri et al (2018),Spezzaferri et al (2018)
Globoturborotalita connecta,25.1,16.4,O7,M4b,OA,OA,CK95,Spezzaferri et al (2018),Spezzaferri et al (2018)
Globoturborotalita decoraperta,15,2,M6,PL6,Aze,Aze,CK95,Stanley et al (1988),Chaisson and Pearson (1997)
Globoturborotalita druryi,21.5,0.6,M2,PT1b,Aze,Aze,CK95,Kennett and Srinivasan (1983),Kennett and Srinivasan (1983)
Globoturborotalita eolabiacrassata,49,16,E7b,M5b,OA,OA,CK95,Wade stratigraphic range dates (2018),Spezzaferri et al (2018)
Globoturborotalita euapertura,28.85,22.15,O4,M1b,OA,OA,CK95,Spezzaferri et al (2018),Spezzaferri et al (2018)
Globoturborotalita gnaucki,35.4,28.6,E15,O4,OA,OA,CK95,Spezzaferri et al (2018),Spezzaferri et al (2018)
Globoturborotalita kennetti,9,5.3,M13a,PL1,Aze,Aze,CK95,Stanley et al (1988),Stanley et al (1988)
Globoturborotalita labiacrassata,32,22.2,O2,M1b,OA,OA,CK95,Spezzaferri et al (2018),Spezzaferri et al (2018)
Globoturborotalita martini,44.4,27.5,E9,O5,OA,OA,CK95,Wade stratigraphic range dates (2018),Spezzaferri et al (2018)
Globoturborotalita nepenthes,11.55,4.36,M11,PL1,Wade,Wade,CK95,Wade et al (2011),Wade et al (2011)
Globoturborotalita occlusa,32.9,12.5,O1,M9b,OA,OA,CK95,Spezzaferri et al (2018),Wade stratigraphic range dates (2018)
Globoturborotalita ouachitaensis,43.1,21.8,E10,M2,Aze,OA,CK95,Olsson et al (2006a),Spezzaferri et al (2018)
Globoturborotalita paracancellata,33.9,25.9,E16,O6,OA,OA,CK95,Spezzaferri et al (2018),Wade stratigraphic range dates (2018)
Globoturborotalita pseudopraebulloides,31.8,14.4,O2,M6,OA,OA,CK95,Spezzaferri et al (2018),Wade stratigraphic range dates (2018)
Globoturborotalita rubescens,3.6,0,PL3,Extant,Aze,Extant,CK95,Chaisson and Pearson (1997),Stanley et al (1988)
Globoturborotalita tenella,2.4,0,PL5,Extant,Aze,Extant,CK95,Kennett and Srinivasan (1983),Kennett and Srinivasan (1983)
Globoturborotalita woodi,29.4,2.3,O4,PL6,OA,OA,CK95,Spezzaferri et al (2018),Wade stratigraphic range dates (2018)
Guembelitria cretacea,72.05,63.67,G. elevata,P1b,PA,PA,CK95,Olsson et al (1999),Olsson et al (1999)
Guembelitrioides nuttalli,46.4,42.3,E8,E10,Aze,Aze,CK95,Olsson et al (2006a),Olsson et al (2006a)
Hantkenina alabamensis,39.8,33.7,E13,E16,Aze,Aze,CK95,Coxall and Pearson (2006),Coxall and Pearson (2006)
Hantkenina australis,42.3,38.1,E11,E13,Aze,Aze,CK95,Coxall and Pearson (2006),Coxall and Pearson (2006)
Hantkenina compressa,41.2,33.7,E11,E16,Aze,Aze,CK95,Coxall and Pearson (2006),Coxall and Pearson (2006)
Hantkenina dumblei,43.9,39,E9,E13,Aze,Aze,CK95,Coxall and Pearson (2006),Coxall and Pearson (2006)
Hantkenina lehneri,43.91,41.4,E9,E11,Aze,Aze,CK95,Coxall and Pearson (2006),Coxall and Pearson (2006)
Hantkenina liebusi,44.2,39.7,E9,E13,Aze,Aze,CK95,Coxall and Pearson (2006),Coxall and Pearson (2006)
Hantkenina mexicana,44.41,43.8,E8,E9,Aze,Aze,CK95,Coxall and Pearson (2006),Coxall and Pearson (2006)
Hantkenina nanggulanensis,38.1,33.7,E13,E16,Aze,Aze,CK95,Coxall and Pearson (2006),Coxall and Pearson (2006)
Hantkenina primitiva,40,33.7,E13,E16,Aze,Aze,CK95,Coxall and Pearson (2006),Coxall and Pearson (2006)
Hantkenina singanoae,44.5,44.4,E8,E8,Aze,Aze,CK95,Coxall and Pearson (2006),Coxall and Pearson (2006)
Hastigerina pelagica,8.58,0.00,M13b,Extant,Mikrotax,Extant,GTS2012,,
Hastigerinella digitata,2.59,0.00,PL5,Extant,Mikrotax,Extant,GTS2012,,
Hirsutella bermudezi,2,0,PL6,Extant,Aze,Extant,CK95,D. R. M. Stewart unpublished data,D. R. M. Stewart unpublished data
Hirsutella challengeri,15.15,10,M5b,M12,Aze,Aze,CK95,D. R. M. Stewart unpublished data,D. R. M. Stewart unpublished data
Hirsutella cibaoensis,9.34,4.6,M13a,PL1,Wade,Wade,CK95,Wade et al (2011),D. R. M. Stewart unpublished data
Hirsutella evoluta,4.8,3.9,PL1,PL2,Aze,Aze,CK95,D. R. M. Stewart unpublished data,D. R. M. Stewart unpublished data
Hirsutella gigantea,14.99,8.8,M6,M13a,Aze,Aze,CK95,D. R. M. Stewart unpublished data,D. R. M. Stewart unpublished data
Hirsutella hirsuta,3,0,PL5,Extant,Aze,Extant,CK95,D. R. M. Stewart unpublished data,D. R. M. Stewart unpublished data
Hirsutella juanai,10.9,4.8,M11,PL1,Aze,Aze,CK95,D. R. M. Stewart unpublished data,D. R. M. Stewart unpublished data
Hirsutella margaritae,5.89,2.95,M14,PL5,Aze,Aze,CK95,D. R. M. Stewart unpublished data,D. R. M. Stewart unpublished data
Hirsutella praemargaritae,8.2,5.7,M13b,M14,Aze,Aze,CK95,Aze et al (2011),Aze et al (2011)
Hirsutella praescitula,18.5,11.9,M3,M9b,Wade,Wade,CK95,D. R. M. Stewart unpublished data,Wade et al (2011)
Hirsutella primitiva,5.9,4.8,M14,PL1,Aze,Aze,CK95,D. R. M. Stewart unpublished data,D. R. M. Stewart unpublished data
Hirsutella scitula,15,0,M6,Extant,Aze,Extant,CK95,D. R. M. Stewart unpublished data,D. R. M. Stewart unpublished data
Hirsutella theyeri,3.5,0,PL3,Extant,Aze,Extant,CK95,D. R. M. Stewart unpublished data,D. R. M. Stewart unpublished data
Igorina albeari,60,55.9,P3b,P4c,Wade,Aze,CK95,Wade et al (2011),Berggren et al (1999)
Igorina pusilla,60.95,59.5,P3a,P3b,Aze,Aze,CK95,Berggren et al (1999),Berggren et al (1999)
Igorina tadjikistanensis,60,55.4,P3b,E1,Aze,Aze,CK95,Berggren et al (1999),Berggren et al (1999)
Jenkinsina columbiana,61.40,21.81,P2,M1b,OA,OA,CK95,Premec Fucek et al (2018),Premec Fucek et al (2018)
Jenkinsina triseriata,50.40,27.60,E7a,O5,EA,OA,CK95,Huber et al (2006),Premec Fucek et al (2018)
Menardella archeomenardii,15.6,14.2,M5b,M7,Aze,Aze,CK95,D. R. M. Stewart unpublished data,D. R. M. Stewart unpublished data
Menardella exilis,5.7,1.9,M14,PL6,Aze,Aze,CK95,D. R. M. Stewart unpublished data,D. R. M. Stewart unpublished data
Menardella limbata,11.4,2.3,M11,PL6,Aze,Aze,CK95,D. R. M. Stewart unpublished data,D. R. M. Stewart unpublished data
Menardella menardii,12.31,0,M9b,Extant,Aze,Extant,CK95,D. R. M. Stewart unpublished data,D. R. M. Stewart unpublished data
Menardella miocenica,3.3,2.4,PL3,PL5,Aze,Aze,CK95,Chaisson and Leckie (1993),D. R. M. Stewart unpublished data
Menardella multicamerata,6.5,2.2,M13b,PL6,Aze,Aze,CK95,D. R. M. Stewart unpublished data,D. R. M. Stewart unpublished data
Menardella pertenuis,3.2,1.7,PL3,PT1a,Aze,Aze,CK95,Chaisson and Pearson (1997),D. R. M. Stewart unpublished data
Menardella praemenardii,14.6,12.3,M6,M9b,Aze,Aze,CK95,Chaisson and Pearson (1997),D. R. M. Stewart unpublished data
Menardella pseudomiocenica,7.5,2.4,M13b,PL5,Aze,Aze,CK95,Chaisson and Leckie (1993),D. R. M. Stewart unpublished data
Morozovella acuta,59.15,54.45,P4b,E3,Aze,Aze,CK95,Chaisson and Leckie (1993),D. R. M. Stewart unpublished data
Morozovella acutispira,59.4,56.35,P4a,P4c,Aze,Aze,CK95,Berggren et al (1999),Berggren et al (1999)
Morozovella aequa,56.5,50.8,P4c,E5,Aze,Aze,CK95,Berggren et al (1999),Berggren et al (1999)
Morozovella allisonensis,55.5,55.4,E1,E1,Aze,Aze,CK95,Berggren and Pearson (2006),Berggren and Pearson (2006)
Morozovella angulata,60.95,59.3,P3a,P4a,Aze,Aze,CK95,Berggren et al (1999),Berggren et al (1999)
Morozovella apanthesma,60,54.45,P3b,E3,Aze,Aze,CK95,Berggren et al (1999),Berggren and Pearson (2006)
Morozovella aragonensis,52.3,43.6,E5,E9,Aze,Aze,CK95,Berggren and Pearson (2006),Berggren and Pearson (2006)
Morozovella caucasica,50.8,45.15,E6,E8,Aze,Aze,CK95,Berggren and Pearson (2006),NEPTUNE
Morozovella conicotruncata,60.8,59.3,P3a,P4a,Aze,Aze,CK95,Berggren et al (1999),Berggren et al (1999)
Morozovella crater,53.5,43.9,E4,E9,Aze,Aze,CK95,Berggren and Pearson (2006),Berggren and Pearson (2006)
Morozovella edgari,54.9,54,E2,E3,Aze,Aze,CK95,Berggren and Pearson (2006),Berggren and Pearson (2006)
Morozovella formosa,54,50.4,E4,E6,Aze,Aze,CK95,Berggren and Pearson (2006),Berggren and Pearson (2006)
Morozovella gracilis,55.7,50.8,P5,E5,Aze,Aze,CK95,Berggren et al (1999),Berggren et al (1999)
Morozovella lensiformis,54,50.6,E4,E6,Aze,Aze,CK95,Berggren and Pearson (2006),Berggren and Pearson (2006)
Morozovella marginodentata,55.55,51.6,P5,E5,Aze,Aze,CK95,Berggren and Pearson (2006),Berggren and Pearson (2006)
Morozovella occlusa,59.35,54.45,P4a,E2,Aze,Aze,CK95,Berggren et al (1999),Berggren et al (1999)
Morozovella pasionensis,59.5,54.45,P3b,E2,Aze,Aze,CK95,Berggren and Pearson (2006),Berggren and Pearson (2006)
Morozovella praeangulata,61.15,60,P2,P3a,Aze,Aze,CK95,Berggren et al (1999),Berggren et al (1999)
Morozovella subbotinae,55.9,50.8,P5,E5,Aze,Aze,CK95,Berggren et al (1999),Berggren et al (1999)
Morozovella velascoensis,60,54.5,P3b,E2,Wade,Wade,CK95,Berggren et al (1999),Berggren et al (1999)
Morozovelloides bandyi,48.1,42.3,E7b,E10,Aze,Aze,CK95,Pearson and Berggren (2006),Pearson and Berggren (2006)
Morozovelloides coronatus,45.4,40.1,E8,E12,Aze,Aze,CK95,Pearson and Berggren (2006),Pearson and Berggren (2006)
Morozovelloides crassatus,45.9,38,E8,E13,Aze,Aze,CK95,Pearson and Berggren (2006),Pearson and Berggren (2006)
Morozovelloides lehneri,44.65,40.1,E8,E12,Aze,Aze,CK95,Pearson and Berggren (2006),Pearson and Berggren (2006)
Muricohedbergella holmdelensis,70.6,64.9,R. calcarata,Pa,Aze,Aze,CK95,Olsson et al (1999b),Olsson et al (1999b)
Muricohedbergella monmouthensis,69.2,64.85,G. gansseri,Pa,Aze,Aze,CK95,Olsson et al (1999b),Olsson et al (1999b)
Mutabella mirabilis,19.05,13.89,M3,M7,Pearson,Pearson,CK95,,
Neogloboquadrina acostaensis,10.9,1.7,M11,PT1a,Aze,Aze,CK95,Kennett and Srinivasan (1983),Kennett and Srinivasan (1983)
Neogloboquadrina dutertrei,6.9,0,M13b,Extant,Aze,Extant,CK95,Chaisson and Pearson (1997),Chaisson and Pearson (1997)
Neogloboquadrina humerosa,8.5,1.6,M13b,PT1a,Wade,Aze,CK95,Wade et al (2011),Chaisson and Pearson (1997)
Neogloboquadrina incompta,10.4,0,M12,Extant,Other,Extant,GTS2012,Darling and Wade (2008); Darling et al (2006),Darling and Wade (2008)
Neogloboquadrina inglei,1.9,0.7,PL6,PT1a,Other,Other,CK95,Kucera and Kennett (2000),Kucera and Kennett (2000)
Neogloboquadrina pachyderma,10.8,0,M11,Extant,Aze,Extant,CK95,Chaisson and Pearson (1997),Chaisson and Pearson (1997)
Orbulina suturalis,15.1,0,M6,Extant,Aze,Extant,CK95,Kennett and Srinivasan (1983),Kennett and Srinivasan (1983)
Orbulina universa,15.05,0,M6,Extant,Aze,Extant,CK95,Kennett and Srinivasan (1983),Kennett and Srinivasan (1983)
Orbulinoides beckmanni,40.5,40,E12,E12,Aze,Aze,CK95,Silva et al (2006),Silva et al (2006)
