Species.name,Start,End,Zone start,Zone end,Zone start ref,Zone end ref,Timescale,Start.Date.reference,End.Date.reference
Orcadia riedeli,1.93,0.00,PL6,Extant,Mikrotax,Extant,GTS2012,Kennett and Srinivasan (1983),Kennett and Srinivasan (1983)
Paragloborotalia acrostoma,24.1,15.15,O7,M5b,OA,OA,CK95,Leckie et al (2018),Kennett and Srinivasan (1983)
Paragloborotalia birnageae,28.65,7,O4,M13b,OA,OA,CK95,Leckie et al (2018),Wade stratigraphic range dates (2018)
Paragloborotalia continuosa,24.5,8,O7,M13b,OA,OA,CK95,Leckie et al (2018),Wade stratigraphic range dates (2018)
Paragloborotalia griffinoides,55.45,33.7,E1,E16,Aze,Aze,CK95,Olsson et al (2006a),Olsson et al (2006a)
Paragloborotalia incognita,23.55,18.2,M1a,M3,OA,OA,CK95,Leckie et al (2018),Leckie et al (2018)
Paragloborotalia kugleri,23.73,21.81,M1a,M1b,OA,OA,CK95,Leckie et al (2018),Leckie et al (2018)
Paragloborotalia mayeri,24.1,10.53,O7,M11,OA,OA,CK95,Leckie et al (2018),Kennett and Srinivasan (1983)
Paragloborotalia nana,48,21.6,E7b,M2,OA,OA,CK95,Wade stratigraphic range dates (2018),Leckie et al (2018)
Paragloborotalia opima,30.6,27.5,O2,O5,OA,OA,CK95,Leckie et al (2018),Leckie et al (2018)
Paragloborotalia pseudocontinuosa,31.15,15.9,O2,M5b,OA,OA,CK95,Leckie et al (2018),Wade stratigraphic range dates (2018)
Paragloborotalia pseudokugleri,25.9,22.04,O7,M1b,OA,OA,CK95,Leckie et al (2018),Leckie et al (2018)
Paragloborotalia semivera,29.2,16.3,O4,M5a,OA,OA,CK95,Leckie et al (2018),Leckie et al (2018)
Paragloborotalia siakensis,31,10.53,O2,M11,OA,OA,CK95,Leckie et al (2018),Wade stratigraphic range dates (2018)
Parasubbotina eoclava,49.25,44,E7a,E9,Aze,Aze,CK95,Olsson et al (2006a),Olsson et al (2006a)
Parasubbotina griffinae,48.4,37.3,E7b,E14,Aze,Aze,CK95,Olsson et al (2006a),Olsson et al (2006a)
Parasubbotina hagni,49.3,32.85,E7a,O1,OA,OA,CK95,Wade stratigraphic range dates (2018),Leckie et al (2018)
Parasubbotina inaequispira,55.5,45.4,E1,E8,Aze,Aze,CK95,Olsson et al (2006a),Olsson et al (2006a)
Parasubbotina prebetica,51.7,50.9,E5,E5,Aze,Aze,CK95,Olsson et al (2006a),Olsson et al (2006a)
Parasubbotina pseudobulloides,64.9,59.7,Pa,P3b,Aze,Aze,CK95,Olsson et al (1999a),Olsson et al (1999a)
Parasubbotina pseudowilsoni,47.6,40.5,E7b,E11,Aze,Aze,CK95,Olsson et al (2006a),Olsson et al (2006a)
Parasubbotina varianta,62,32.85,P1c,O1,OA,OA,CK95,Wade stratigraphic range dates (2018),Leckie et al (2018)
Parasubbotina variospira,61,59.3,P3a,P4a,Aze,Aze,CK95,Olsson et al (1999a),Olsson et al (1999a)
Parvularugoglobigerina alabamensis,64.9,59.9,Pa,P3b,PA,PA,CK95,Olsson et al (1999),Olsson et al (1999)
Parvularugoglobigerina eugubina,65.94,65.72,Pa,Pa,GTS 2012,GTS 2012,GTS2012,GTS (2012),GTS (2012)
Parvularugoglobigerina extensa,65.76,65.72,Pa,Pa,GTS 2012,Mikrotax,GTS2012,GTS (2012),
Pearsonites anapetes,45.4,43.6,E8,E9,Aze,Aze,CK95,Berggren et al (2006b),Berggren et al (2006b)
Pearsonites broedermanni,55.6,43.7,P5,E9,Aze,Aze,CK95,Berggren et al (2006b),Berggren et al (2006b)
Pearsonites lodoensis,55.8,50.5,P5,E6,Aze,Aze,CK95,Berggren et al (2006b),Berggren et al (2006b)
Planoglobanomalina pseudoalgeriana,50.8,45.2,E6,E8,Aze,Aze,CK95,Olsson and Hemleben (2006),Olsson and Hemleben (2006)
Planorotalites capdevilensis,50.4,38,E7a,E13,Aze,Aze,CK95,Berggren et al (2006b),Berggren et al (2006b)
Planorotalites pseudoscitula,55.9,46.4,P5,E7b,Aze,Aze,CK95,Berggren et al (2006b),Berggren et al (2006b)
Praemurica inconstans,62.8,60.9,P1c,P3a,Aze,Aze,CK95,Berggren et al (1999),Berggren et al (1999)
Praemurica nikolasi,66,63.5,P0,P1c,Other,Other,GTS2012,Koutsoukos 2014,Koutsoukos 2014
Praemurica pseudoinconstans,64.8,61.15,P1a,P2,Aze,Aze,CK95,Berggren et al (1999),Berggren et al (1999)
Praemurica taurica,64.9,63.8,Pa,P1b,Aze,Aze,CK95,Berggren et al (1999),Berggren et al (1999)
Praemurica uncinata,61.2,60.7,P2,P3a,Aze,Aze,CK95,Berggren et al (1999),Berggren et al (1999)
Praeorbulina circularis,15.7,14.9,M5b,M6,Aze,Aze,CK95,Kennett and Srinivasan (1983),Kennett and Srinivasan (1983)
Praeorbulina curva,16.3,15,M5a,M6,Wade,Aze,CK95,Wade et al (2011),Kennett and Srinivasan (1983)
Praeorbulina glomerosa,15.8,15,M5b,M6,Aze,Aze,CK95,Kennett and Srinivasan (1983),Kennett and Srinivasan (1983)
Praepararotalia perclara,65.5,43.6,P. hantkenoides,E9,Aze2,Aze2,CK95,,
Protentella nicobarensis,29.39,4,O4,PL2,Aze,Aze,CK95,Kennett and Srinivasan (1983),Kennett and Srinivasan (1983)
Protentella prolixa,29.4,11.4,O4,M11,Aze,Aze,CK95,Kennett and Srinivasan (1983),Kennett and Srinivasan (1983)
Protentelloides dalhousiei,25.4,22.5,O7,M1b,OA,OA,CK95,Coxall and Spezzaferri (2018),Coxall and Spezzaferri (2018)
Protentelloides primitivus,25.75,22.5,O7,M1b,OA,OA,CK95,Coxall and Spezzaferri (2018),Coxall and Spezzaferri (2018)
Pseudoglobigerinella bolivariana,48.1,43.1,E7b,E10,Aze,Aze,CK95,Olsson et al (2006a),Olsson et al (2006a)
Pseudohastigerina micra,49.7,32.8,E7a,O1,OA,OA,CK95,Wade stratigraphic range dates (2018),Pearson et al (2018)
Pseudohastigerina naguewichiensis,36.3,32,E14,O1,OA,OA,CK95,Olsson and Hemleben (2006),Pearson et al (2018)
Pseudohastigerina sharkriverensis,48,39.3,E7b,E13,Aze,Aze,CK95,Olsson and Hemleben (2006),Olsson and Hemleben (2006)
Pseudohastigerina wilcoxensis,55.3,43.3,E2,E10,Aze,Aze,CK95,Olsson and Hemleben (2006),Olsson and Hemleben (2006)
Pulleniatina finalis,2.05,0,PL6,Extant,Wade,Extant,CK95,Wade et al (2011),Chaisson and Pearson (1997)
Pulleniatina obliquiloculata,5.6,0,PL1,Extant,Aze,Extant,CK95,Chaisson and Pearson (1997),Chaisson and Pearson (1997)
Pulleniatina praecursor,6.8,1.75,M13b,PT1a,Aze,Aze,CK95,Banner and Blow (1967),Banner and Blow (1967)
Pulleniatina praespectabilis,4.6,4.4,PL1,PL1,Aze,Aze,CK95,Banner and Blow (1967),Banner and Blow (1967)
Pulleniatina primalis,6.4,1.3,M13b,PT1a,Wade,Aze,CK95,Wade et al (2011),Chaisson and Pearson (1997)
Pulleniatina spectabilis,5.2,4.2,PL1,PL2,Aze,Aze,CK95,Banner and Blow (1967),Banner and Blow (1967)
Quiltyella clavacella,28.7,16.6,O4,M4b,OA,OA,CK95,Spezzaferri et al (2018),Spezzaferri et al (2018)
Quiltyella nazcaensis,25.9,22.25,O7,M1b,OA,OA,CK95,Spezzaferri et al (2018),Spezzaferri et al (2018)
Rectoguembelina cretacea,69.18,61.4,A. mayaroensis,P1c,PA,PA,CK95,Olsson et al (1999),Olsson et al (1999)
Riveroinella martinezpicoi,16.29,15.1,M5b,M5b,Aze2,Aze2,CK95,,
Sphaeroidinella dehiscens,5.6,0,PL1,Extant,Aze,Extant,CK95,Kennett and Srinivasan (1983),Chaisson and Pearson (1997)
Sphaeroidinellopsis disjuncta,18.1,12.1,M3,M9b,Aze,Aze,CK95,Kennett and Srinivasan (1983),Kennett and Srinivasan (1983)
Sphaeroidinellopsis kochi,14.4,4.52,M6,PL1,Aze,Wade,CK95,Kennett and Srinivasan (1983),Wade et al (2011)
Sphaeroidinellopsis paenedehiscens,7.1,2.3,M13b,PL6,Aze,Aze,CK95,Kennett and Srinivasan (1983),Chaisson and Pearson (1997)
Sphaeroidinellopsis seminulina,16.4,3.16,M5a,PL3,Aze,Wade,CK95,Kennett and Srinivasan (1983),Wade et al (2011)
Streptochilus globigerum,6.6,0,M13b,Extant,Mikrotax,Mikrotax,GTS2012,Resig (1989),
Streptochilus globulosum,4.37,0,PL2,Extant,Mikrotax,Mikrotax,GTS2012,Resig (1989),
Streptochilus latum,9.83,5.72,M13a,M14,Mikrotax,Mikrotax,GTS2012,Resig (1989),Resig (1989)
Streptochilus martini,43.5,30.3,E10,O2,EA,OA,CK95,Huber et al (2006),Smart and Thomas (2018)
Streptochilus pristinum,27.5,9.79,O6,M12,OA,OA,CK95,Smart and Thomas (2018),Smart and Thomas (2018)
Subbotina angiporoides,42.3,30,E11,O3,Aze,OA,CK95,Olsson et al (2006a),Wade et al (2018)
Subbotina cancellata,61.5,56.8,P1c,P4b,PA,Aze,CK95,Olsson et al (1999a),Olsson et al (1999a)
Subbotina corpulenta,49.3,29.3,E7a,O4,OA,OA,CK95,Wade stratigraphic range dates (2018),Wade et al (2018)
Subbotina crociapertura,46.4,40,E8,E12,Aze,Aze,CK95,Olsson et al (2006b),Olsson et al (2006b)
Subbotina eocaena,50.8,26.1,E6,O6,OA,OA,CK95,Wade stratigraphic range dates (2018),Wade et al (2018)
Subbotina gortanii,39,25.2,E13,O7,OA,OA,CK95,Wade stratigraphic range dates (2018),Wade et al (2018)
Subbotina hornibrooki,55.6,52.5,P5,E4,Aze,Aze,CK95,Olsson et al (2006b),Olsson et al (2006b)
Subbotina jacksonensis,43.8,33.7,E9,E16,Aze,Aze,CK95,Olsson et al (2006a),Wade et al (2018)
Subbotina linaperta,52,31.8,E5,O2,Aze,OA,CK95,Olsson et al (2006a),Wade et al (2018)
Subbotina minima,44,30,E9,O3,OA,OA,CK95,Wade stratigraphic range dates (2018),Wade et al (2018)
Subbotina patagonica,57,45.15,P4b,E8,Aze,Aze,CK95,Olsson et al (2006b),Olsson et al (2006b)
Subbotina projecta,33.9,24.6,E16,O7,OA,OA,CK95,Wade et al (2018),Wade et al (2018)
Subbotina roesnaesensis,55.6,43.2,P5,E10,Aze,Aze,CK95,Olsson et al (2006b),Olsson et al (2006b)
Subbotina senni,50.6,38,E6,E13,Aze,Aze,CK95,Olsson et al (2006b),Olsson et al (2006b)
Subbotina tecta,35.5,32,E15,O1,OA,OA,CK95,Wade et al (2018),Wade et al (2018)
Subbotina triangularis,61.1,55.55,P2,P5,Aze,Aze,CK95,Olsson et al (1999a),Olsson et al (1999a)
Subbotina triloculinoides,64.3,59.3,P1b,P4a,Aze,Aze,CK95,Olsson et al (1999a),Olsson et al (1999a)
Subbotina trivialis,64.92,61,Pa,P2,Aze,Aze,CK95,Olsson et al (1999a),Olsson et al (1999a)
Subbotina utilisindex,39,30,E13,O3,OA,OA,CK95,Wade stratigraphic range dates (2018),Wade et al (2018)
Subbotina velascoensis,59.2,54.45,P4b,E3,Aze,Aze,CK95,Olsson et al (1999a),Olsson et al (1999a)
Subbotina yeguaensis,50.4,33.7,E7a,E16,Aze,Aze,CK95,Olsson et al (2006a),Wade et al (2018)
Tenuitella angustiumbilicata,33.20,20.00,O1,M2,OA,OA,CK95,Pearson et al (2018),Pearson et al (2018)
Tenuitella clemenciae,21.70,1.50,M2,PT1a,Pearson,Pearson,CK95,,GTS (2012)
Tenuitella fleisheri,1.8,0,PT1a,Extant,Aze2,Extant,CK95,,
Tenuitella gemma,34.60,24.30,E15,O7,EA,Wade,CK95,Pearson et al (2018),Wade et al (2011)
Tenuitella insolita,35.54,34.49,E15,E15,EA,EA,CK95,Huber et al (2006),Huber et al (2006)
Tenuitella iota,1.70,0.00,PT1a,Extant,Pearson,Extant,CK95,,
Tenuitella minutissima,21.70,13.70,M2,M8,Pearson,Pearson,CK95,,
Tenuitella munda,34.40,16.35,E15,M5a,OA,OA,CK95,Pearson et al (2018),Pearson et al (2018)
Tenuitella neobrevispira,14.50,13.70,M6,M8,Aze2,Aze2,CK95,,
Tenuitella parkerae,3.70,0.00,PL3,Extant,Pearson,Extant,CK95,,
Tenuitella patefacta,35.40,33.85,E15,E16,EA,EA,CK95,Huber et al (2006),Huber et al (2006)
Tenuitella praegemma,34.80,33.10,E15,O1,EA,EA,CK95,Huber et al (2006),Huber et al (2006)
Trilobatus altospiralis,22.6,7.5,M1b,M13b,OA,OA,CK95,Spezzaferri et al (2018),Wade stratigraphic range dates (2018)
Trilobatus bisphericus,18.2,15.6,M3,M5b,Aze,Aze,CK95,Pearson and Chaisson (1997),Pearson and Chaisson (1997)
Trilobatus immaturus,23.73,0,M1a,Extant,OA,Extant,CK95,Spezzaferri et al (2018),Spezzaferri et al (2018)
Trilobatus praeimmaturus,22.4,16,M1b,M5b,OA,OA,CK95,Spezzaferri et al (2018),Spezzaferri et al (2018)
Trilobatus primordius,26.7,17.62,O6,M3,OA,OA,CK95,Spezzaferri et al (2018),Spezzaferri et al (2018)
Trilobatus quadrilobatus,23.75,0,O7,Extant,OA,Extant,CK95,Spezzaferri et al (2018),Poole & Wade (2019)
Trilobatus sacculifer,10.9,0,M11,Extant,Aze,Extant,CK95,Chaisson and Pearson (1997),Chaisson and Pearson (1997)
Trilobatus sicanus,16.4,14.56,M5a,M6,Aze,Wade,CK95,Kennett and Srinivasan (1983),Wade et al (2011)
Trilobatus subsacculifer,23,8,M1b,M13b,OA,OA,CK95,Spezzaferri et al (2018),Wade stratigraphic range dates (2018)
Trilobatus trilobus,23.4,0,M1a,Extant,OA,Extant,CK95,Spezzaferri et al (2018),Chaisson and Pearson (1997)
Truncorotalia cavernula,0.9,0,PT1a,Extant,Aze,Extant,CK95,D. R. M. Stewart unpublished data,D. R. M. Stewart unpublished data
Truncorotalia crassaconica,4.3,3.5,PL2,PL3,Aze,Aze,CK95,D. R. M. Stewart unpublished data,D. R. M. Stewart unpublished data
Truncorotalia crassaformis,5.7,0,M14,Extant,Aze,Extant,CK95,D. R. M. Stewart unpublished data,D. R. M. Stewart unpublished data
Truncorotalia crassula,5.55,0.9,PL1,PT1a,Aze,Aze,CK95,D. R. M. Stewart unpublished data,Jenkins and Orr (1972)
Truncorotalia excelsa,1.85,0,PT1a,Extant,Aze,Extant,CK95,D. R. M. Stewart unpublished data,D. R. M. Stewart unpublished data
Truncorotalia hessi,1.8,0.4,PT1a,PT1b,Aze,Aze,CK95,D. R. M. Stewart unpublished data,D. R. M. Stewart unpublished data
Truncorotalia oceanica,5.5,0,PL1,Extant,Aze,Extant,CK95,D. R. M. Stewart unpublished data,D. R. M. Stewart unpublished data
Truncorotalia pachytheca,1.8,0,PT1a,Extant,Aze,Extant,CK95,D. R. M. Stewart unpublished data,D. R. M. Stewart unpublished data
Truncorotalia ronda,4,1,PL2,PT1a,Aze,Aze,CK95,D. R. M. Stewart unpublished data,D. R. M. Stewart unpublished data
Truncorotalia tenuitheca,3.4,1.3,PL3,PT1a,Aze,Aze,CK95,D. R. M. Stewart unpublished data,D. R. M. Stewart unpublished data
Truncorotalia tosaensis,3.35,0.61,PL3,PT1a,Wade,Wade,CK95,Wade et al (2011),Wade et al (2011)
Truncorotalia truncatulinoides,1.9,0,PL6,Extant,Aze,Extant,CK95,D. R. M. Stewart unpublished data,D. R. M. Stewart unpublished data
Truncorotalia viola,3.5,1.4,PL3,PT1a,Aze,Aze,CK95,D. R. M. Stewart unpublished data,D. R. M. Stewart unpublished data
Turborotalia altispiroides,40.8,37.2,E11,E14,Aze,Aze,CK95,Pearson et al (2006),Pearson et al (2006)
Turborotalia ampliapertura,40.3,30.3,E12,O2,OA,OA,CK95,Wade stratigraphic range dates (2018),Pearson and Kucera (2018)
Turborotalia cerroazulensis,41.8,33.8,E11,E16,Aze,Aze,CK95,Pearson et al (2006),Pearson et al (2006)
Turborotalia cocoaensis,38.6,33.8,E13,E16,Aze,Aze,CK95,Pearson et al (2006),Pearson et al (2006)
Turborotalia cunialensis,34.1,33.8,E16,E16,Aze,Aze,CK95,Pearson et al (2006),Pearson et al (2006)
Turborotalia frontosa,48.7,40.8,E7b,E11,Aze,Aze,CK95,Pearson et al (2006),Pearson et al (2006)
Turborotalia increbescens,39.1,31.6,E13,O2,OA,OA,CK95,Wade stratigraphic range dates (2018),Pearson and Kucera (2018)
Turborotalia pomeroli,43.2,34.6,E10,E15,Aze,Aze,CK95,Pearson et al (2006),Pearson et al (2006)
Turborotalia possagnoensis,43.95,40.8,E9,E11,Aze,Aze,CK95,Pearson et al (2006),Pearson et al (2006)
Turborotalita carcoselleensis,44.4,35.9,E9,E14,Aze,Aze,CK95,Olsson et al (2006b),Olsson et al (2006b)
Turborotalita clarkei,1.6,0,PT1a,Extant,Aze,Extant,CK95,Hemleben et al (1989),Hemleben et al (1989)
Turborotalita cristata,4.5,0,PL1,Extant,Aze,Extant,CK95,NEPTUNE,NEPTUNE
Turborotalita humilis,6,0,M14,Extant,Aze,Extant,CK95,Kennett and Srinivasan (1983),Kennett and Srinivasan (1983)
Turborotalita praequinqueloba,35.6,27.7,E15,O5,OA,OA,CK95,Wade stratigraphic range dates (2018),Pearson et al (2018)
Turborotalita quinqueloba,37,0,E14,Extant,OA,Extant,CK95,Wade stratigraphic range dates (2018),Kennett and Srinivasan (1983)
Woodringina claytonensis,64.97,63.3,Pa,P1b,PA,PA,CK95,Olsson et al (1999),Olsson et al (1999)
Woodringina hornerstownensis,64.95,59.4,Pa,P3b,PA,PA,CK95,Olsson et al (1999),Olsson et al (1999)
Zeauvigerina aegyptiaca,58,54.5,P4b,E2,EA,EA,CK95,Huber et al (2006),Huber et al (2006)
Zeauvigerina lodoensis,59.2,52.54,P4b,E4,EA,EA,CK95,Huber et al (2006),Huber et al (2006)
Zeauvigerina parri,49.7,43,E7a,E10,EA,EA,CK95,Huber et al (2006),Huber et al (2006)
Zeauvigerina virgata,63.9,55.5,P1b,P5,PA,PA,CK95,Olsson et al (1999),Olsson et al (1999)
Zeauvigerina waiparaensis,69.18,55.5,A. mayaroensis,P5,PA,PA,CK95,Olsson et al (1999),Olsson et al (1999)
Zeauvigerina zelandica,55.4,37.2,E2,E14,EA,EA,CK95,Huber et al (2006),Huber et al (2006)
